Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7836, 6299.99, 0.0515, 0.0489, 0.0551, 0.0574, 0.0515
0.7868, 6326.13, 0.0609, 0.1085, 0.0517, 0.0958, 0.0609
0.7901, 6352.27, 0.1252, 0.2678, 0.0984, 0.1485, 0.1252
0.7933, 6378.41, 0.1090, 0.3869, 0.0576, 0.2773, 0.1090
0.7966, 6404.55, 0.1314, 0.3226, 0.1364, 0.2097, 0.1314
0.7998, 6430.69, 0.1546, 0.2453, 0.1668, 0.1014, 0.1546
0.8031, 6456.83, 0.1491, 0.2208, 0.1628, 0.0998, 0.1491
0.8063, 6482.97, 0.0868, 0.0891, 0.1463, 0.0325, 0.0868
0.8096, 6509.11, 0.0627, 0.1286, 0.1341, 0.1007, 0.0627
0.8128, 6535.25, 0.1035, 0.1868, 0.1534, 0.1081, 0.1035
0.8161, 6561.40, 0.1504, 0.2361, 0.2284, 0.1024, 0.1504
0.8193, 6587.54, 0.1672, 0.1409, 0.2722, 0.1988, 0.1672
0.8226, 6613.68, 0.1056, 0.1912, 0.1831, 0.2146, 0.1056
0.8258, 6639.82, 0.0350, 0.1781, 0.0828, 0.1227, 0.0350
0.8291, 6665.96, 0.0294, 0.3167, 0.1433, 0.2017, 0.0294
0.8324, 6692.10, 0.0641, 0.2006, 0.1520, 0.1225, 0.0641
0.8356, 6718.24, 0.0509, 0.1051, 0.0633, 0.2656, 0.0509
0.8389, 6744.38, 0.1431, 0.2492, 0.1456, 0.2804, 0.1431
0.8421, 6770.52, 0.1596, 0.0162, 0.2462, 0.1981, 0.1596
0.8454, 6796.66, 0.2357, 0.3636, 0.2917, 0.4205, 0.2357
0.8486, 6822.81, 0.1829, 0.2786, 0.2298, 0.3982, 0.1829
0.8519, 6848.95, 0.0603, 0.2576, 0.0491, 0.3556, 0.0603
0.8551, 6875.09, 0.1382, 0.2820, 0.1941, 0.3899, 0.1382
0.8584, 6901.23, 0.0922, 0.2033, 0.1433, 0.4372, 0.0922
0.8616, 6927.37, 0.0423, 0.1668, 0.0508, 0.3773, 0.0423
0.8649, 6953.51, 0.1354, 0.1668, 0.1495, 0.2927, 0.1354
0.8681, 6979.65, 0.1163, 0.0468, 0.1677, 0.2574, 0.1163
0.8714, 7005.79, 0.0949, 0.2255, 0.1387, 0.2848, 0.0949
0.8746, 7031.93, 0.1479, 0.2091, 0.1642, 0.2473, 0.1479
0.8779, 7058.07, 0.0786, 0.1041, 0.1307, 0.0684, 0.0786
0.8811, 7084.22, 0.0543, 0.4162, 0.1141, 0.1414, 0.0543
0.8844, 7110.36, 0.0855, 0.4028, 0.1190, 0.0696, 0.0855
0.8876, 7136.50, 0.0882, 0.4274, 0.0354, 0.0906, 0.0882
0.8909, 7162.64, 0.1203, 0.3911, 0.0737, 0.1470, 0.1203
0.8941, 7188.78, 0.0080, 0.1171, 0.0285, 0.0584, 0.0080
0.8974, 7214.92, 0.0912, 0.0441, 0.1256, 0.1082, 0.0912
0.9006, 7241.06, 0.1889, 0.0918, 0.2386, 0.2252, 0.1889
0.9039, 7267.20, 0.2528, 0.2181, 0.3013, 0.2852, 0.2528
0.9071, 7293.34, 0.1846, 0.2884, 0.2320, 0.1736, 0.1846
0.9104, 7319.48, 0.1143, 0.3775, 0.2290, 0.1284, 0.1143
0.9136, 7345.63, 0.0792, 0.5084, 0.1505, 0.2039, 0.0792
0.9169, 7371.77, 0.1712, 0.3380, 0.2367, 0.0456, 0.1712
0.9201, 7397.91, 0.2264, 0.1522, 0.2715, 0.0255, 0.2264
0.9234, 7424.05, 0.0363, 0.1309, 0.0237, 0.1016, 0.0363
0.9266, 7450.19, 0.1148, 0.0395, 0.1492, 0.0471, 0.1148
0.9299, 7476.33, 0.1124, 0.1015, 0.1317, 0.1044, 0.1124
0.9331, 7502.47, 0.0762, 0.1553, 0.0726, 0.2167, 0.0762
0.9364, 7528.61, 0.1178, 0.2246, 0.1001, 0.1437, 0.1178
0.9396, 7554.75, 0.0821, 0.3830, 0.0455, 0.1470, 0.0821
0.9429, 7580.90, 0.1272, 0.2012, 0.1796, 0.1056, 0.1272
0.9461, 7607.04, 0.1341, 0.0769, 0.2080, 0.3915, 0.1341
0.9494, 7633.18, 0.0401, 0.2796, 0.1294, 0.3336, 0.0401
0.9527, 7659.32, 0.0712, 0.3424, 0.2057, 0.1272, 0.0712
0.9559, 7685.46, 0.0600, 0.3585, 0.1724, 0.3148, 0.0600
0.9592, 7711.60, 0.0830, 0.1887, 0.1751, 0.2460, 0.0830
0.9624, 7737.74, 0.0535, 0.2023, 0.1173, 0.1960, 0.0535
0.9657, 7763.88, 0.0339, 0.2176, 0.1003, 0.2309, 0.0339
0.9689, 7790.02, 0.1540, 0.1104, 0.2361, 0.2688, 0.1540
0.9722, 7816.16, 0.1697, 0.3009, 0.1919, 0.0779, 0.1697
0.9754, 7842.31, 0.2230, 0.3812, 0.2559, 0.2357, 0.2230
0.9787, 7868.45, 0.1498, 0.4197, 0.1578, 0.0709, 0.1498
0.9819, 7894.59, 0.0889, 0.4844, 0.2267, 0.3270, 0.0889
0.9852, 7920.73, 0.1121, 0.3941, 0.3096, 0.4181, 0.1121
0.9884, 7946.87, 0.1867, 0.1059, 0.2518, 0.1451, 0.1867
0.9917, 7973.01, 0.1286, 0.2102, 0.2468, 0.1931, 0.1286
