Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_0EV_Dist1_OFF_Defocus1.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7308, 5875.53, 0.6960, 2.0000, 1.0435, 1.4636, 0.6960
0.7340, 5901.64, 0.1730, 2.0000, 0.5562, 1.5872, 0.1730
0.7373, 5927.76, 0.8739, 1.6889, 0.7528, 0.2089, 0.8739
0.7405, 5953.87, 0.9194, 0.4793, 1.1044, 1.7212, 0.9194
0.7438, 5979.98, 0.6366, 1.0829, 0.5393, 2.0000, 0.6366
0.7470, 6006.10, 1.3830, 2.0000, 1.7689, 1.5108, 1.3830
0.7503, 6032.21, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7535, 6058.32, 2.0000, 2.0000, 1.3466, 2.0000, 2.0000
0.7568, 6084.44, 1.0458, 2.0000, 0.3183, 2.0000, 1.0458
0.7600, 6110.55, 1.0773, 1.6130, 0.9164, 2.0000, 1.0773
0.7633, 6136.66, 1.5350, 1.9444, 1.6340, 1.2010, 1.5350
0.7665, 6162.78, 0.9191, 1.5539, 1.1386, 1.2238, 0.9191
0.7698, 6188.89, 1.5108, 2.0000, 1.1903, 1.0923, 1.5108
0.7730, 6215.00, 2.0000, 2.0000, 2.0000, 1.3292, 2.0000
0.7763, 6241.12, 2.0000, 2.0000, 2.0000, 0.1762, 2.0000
0.7795, 6267.23, 1.3971, 2.0000, 0.9224, 0.6587, 1.3971
0.7828, 6293.35, 1.8536, 2.0000, 2.0000, 0.5976, 1.8536
0.7860, 6319.46, 0.7397, 2.0000, 0.6911, 0.5746, 0.7397
0.7893, 6345.57, 0.2810, 2.0000, 1.2559, 0.5566, 0.2810
0.7925, 6371.69, 0.3313, 1.0784, 0.6533, 0.5738, 0.3313
0.7957, 6397.80, 0.1269, 2.0000, 1.0403, 0.8487, 0.1269
0.7990, 6423.91, 0.7013, 1.2167, 0.7836, 1.3199, 0.7013
0.8022, 6450.03, 0.9905, 2.0000, 1.8905, 1.9897, 0.9905
0.8055, 6476.14, 1.0856, 2.0000, 0.8264, 2.0000, 1.0856
0.8087, 6502.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8120, 6528.37, 2.0000, 2.0000, 2.0000, 1.9809, 2.0000
0.8152, 6554.48, 2.0000, 2.0000, 2.0000, 0.9144, 2.0000
0.8185, 6580.59, 1.9307, 2.0000, 2.0000, 0.6250, 1.9307
0.8217, 6606.71, 1.2026, 1.2568, 1.6175, 1.5590, 1.2026
0.8250, 6632.82, 0.3319, 2.0000, 1.2288, 2.0000, 0.3319
0.8282, 6658.93, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8315, 6685.05, 2.0000, 2.0000, 2.0000, 0.8986, 2.0000
0.8347, 6711.16, 2.0000, 2.0000, 2.0000, 1.9881, 2.0000
0.8380, 6737.27, 2.0000, 1.2051, 2.0000, 1.0019, 2.0000
0.8412, 6763.39, 0.7308, 2.0000, 1.2257, 2.0000, 0.7308
0.8445, 6789.50, 1.1625, 2.0000, 0.3547, 2.0000, 1.1625
0.8477, 6815.61, 2.0000, 2.0000, 0.6804, 2.0000, 2.0000
0.8510, 6841.73, 2.0000, 2.0000, 2.0000, 0.9818, 2.0000
0.8542, 6867.84, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
