Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5718, 4597.03, 0.3511, 0.3669, 0.3501, 0.3808, 0.3511
0.5750, 4623.15, 0.1558, 0.3184, 0.1160, 0.2164, 0.1558
0.5783, 4649.27, 0.4918, 0.6094, 0.4882, 0.2145, 0.4918
0.5815, 4675.38, 0.5721, 0.4618, 0.6246, 0.4037, 0.5721
0.5848, 4701.50, 0.4580, 0.3648, 0.5119, 0.2891, 0.4580
0.5880, 4727.62, 0.3337, 0.4547, 0.3227, 0.1732, 0.3337
0.5913, 4753.74, 0.0927, 0.1169, 0.0943, 0.0566, 0.0927
0.5945, 4779.86, 0.0971, 0.2006, 0.0824, 0.1447, 0.0971
0.5978, 4805.98, 0.3088, 0.3898, 0.3101, 0.1012, 0.3088
0.6010, 4832.10, 0.3539, 0.1964, 0.4122, 0.4129, 0.3539
0.6043, 4858.22, 0.5920, 0.2905, 0.6949, 0.6363, 0.5920
0.6075, 4884.34, 0.6279, 0.5047, 0.6694, 0.6704, 0.6279
0.6108, 4910.46, 0.4858, 0.6711, 0.4768, 0.2078, 0.4858
0.6140, 4936.58, 0.3049, 0.5636, 0.2713, 0.2845, 0.3049
0.6173, 4962.70, 0.5258, 0.6870, 0.5238, 0.2158, 0.5258
0.6205, 4988.82, 0.5929, 0.5174, 0.6313, 0.5149, 0.5929
0.6237, 5014.94, 0.6325, 0.4630, 0.7141, 0.5045, 0.6325
0.6270, 5041.06, 0.8551, 0.7134, 0.9043, 0.9041, 0.8551
0.6302, 5067.18, 0.3852, 0.2511, 0.4341, 0.5139, 0.3852
0.6335, 5093.30, 0.5145, 0.3205, 0.5586, 0.6838, 0.5145
0.6367, 5119.42, 0.3639, 0.2659, 0.3737, 0.5917, 0.3639
0.6400, 5145.54, 0.2512, 0.3536, 0.3015, 0.4827, 0.2512
0.6432, 5171.65, 0.2642, 0.3488, 0.3882, 0.6351, 0.2642
0.6465, 5197.77, 0.3287, 0.4486, 0.3797, 0.5621, 0.3287
0.6497, 5223.89, 0.3443, 0.9045, 0.3572, 0.2068, 0.3443
0.6530, 5250.01, 0.1366, 0.4966, 0.2014, 0.2703, 0.1366
0.6562, 5276.13, 0.3497, 0.4952, 0.3606, 0.3003, 0.3497
0.6595, 5302.25, 0.3864, 1.0311, 0.2939, 0.4751, 0.3864
0.6627, 5328.37, 0.3294, 0.6865, 0.2944, 0.4123, 0.3294
0.6660, 5354.49, 0.2982, 0.5536, 0.2634, 0.2283, 0.2982
0.6692, 5380.61, 0.3924, 1.0854, 0.2619, 0.3883, 0.3924
