Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4761, 3827.47, 0.9338, 1.0215, 0.9438, 0.6709, 0.9338
0.4791, 3852.00, 1.0121, 1.1106, 1.0203, 0.6966, 1.0121
0.4822, 3876.54, 0.8320, 0.8120, 0.8538, 0.7109, 0.8320
0.4852, 3901.07, 1.0167, 0.9849, 1.0467, 0.8527, 1.0167
0.4883, 3925.61, 0.6579, 0.7174, 0.6512, 0.5678, 0.6579
0.4913, 3950.14, 0.1893, 0.2021, 0.1783, 0.3028, 0.1893
0.4944, 3974.68, 0.0443, 0.1481, 0.0731, 0.0446, 0.0443
0.4974, 3999.21, 0.4067, 0.1641, 0.4812, 0.5675, 0.4067
0.5005, 4023.75, 0.2648, 0.4108, 0.2343, 0.4710, 0.2648
0.5035, 4048.28, 0.4625, 0.4464, 0.5114, 0.2020, 0.4625
0.5066, 4072.82, 0.3783, 0.3044, 0.4390, 0.1796, 0.3783
0.5096, 4097.35, 0.5481, 0.5387, 0.5995, 0.1643, 0.5481
0.5127, 4121.89, 0.3322, 0.2638, 0.3759, 0.1775, 0.3322
0.5157, 4146.42, 0.4876, 0.5080, 0.5096, 0.2342, 0.4876
0.5188, 4170.96, 0.3764, 0.4842, 0.3789, 0.1768, 0.3764
0.5218, 4195.49, 0.2129, 0.2071, 0.2146, 0.2223, 0.2129
0.5249, 4220.03, 0.8616, 0.6769, 0.9264, 0.7971, 0.8616
0.5279, 4244.56, 0.7959, 0.5536, 0.8794, 0.8546, 0.7959
0.5310, 4269.10, 0.1953, 0.1724, 0.2573, 0.4272, 0.1953
0.5340, 4293.63, 0.5454, 0.9897, 0.4683, 0.2005, 0.5454
0.5371, 4318.17, 0.7105, 1.0980, 0.6720, 0.2527, 0.7105
0.5401, 4342.70, 0.7765, 1.0218, 0.7535, 0.4358, 0.7765
0.5432, 4367.24, 0.9235, 1.1875, 0.9028, 0.4370, 0.9235
0.5462, 4391.78, 0.9116, 1.1164, 0.9122, 0.3774, 0.9116
0.5493, 4416.31, 0.6250, 0.8349, 0.6035, 0.3048, 0.6250
0.5523, 4440.85, 0.5520, 0.5979, 0.5596, 0.4657, 0.5520
0.5554, 4465.38, 0.6851, 0.4711, 0.7188, 0.9234, 0.6851
0.5584, 4489.92, 0.4395, 0.5154, 0.4539, 0.4503, 0.4395
0.5615, 4514.45, 0.4248, 0.7254, 0.3619, 0.3072, 0.4248
0.5646, 4538.99, 0.1685, 0.3553, 0.1294, 0.0633, 0.1685
0.5676, 4563.52, 0.6917, 0.7203, 0.7145, 0.5148, 0.6917
0.5707, 4588.06, 0.4128, 0.3270, 0.4900, 0.3357, 0.4128
0.5737, 4612.59, 0.1771, 0.3717, 0.1145, 0.3619, 0.1771
0.5768, 4637.13, 0.0291, 0.1163, 0.0401, 0.2867, 0.0291
0.5798, 4661.66, 0.5147, 0.5647, 0.5081, 0.5939, 0.5147
0.5829, 4686.20, 0.6263, 0.5029, 0.7258, 0.5127, 0.6263
