Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_-1EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:40:34,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.9260, 1.0409, 0.8949, 0.9568, 0.9260
0.0500, 0.8202, 0.7238, 0.8566, 0.7843, 0.8202
0.0750, 0.6650, 0.4682, 0.7446, 0.4281, 0.6650
0.1000, 0.4220, 0.4536, 0.6867, 0.1980, 0.4220
0.1250, 0.4510, 0.2828, 0.5223, 0.5264, 0.4510
0.1500, 0.3415, 0.3794, 0.3903, 0.1193, 0.3415
0.1750, 0.3467, 0.6004, 0.3506, 0.4456, 0.3467
0.2000, 0.1515, 0.3011, 0.1350, 0.1439, 0.1515
0.2250, 0.2807, 0.7226, 0.1826, 0.5632, 0.2807
0.2500, 0.1093, 0.2738, 0.0510, 0.3938, 0.1093
0.2750, 0.2032, 0.1947, 0.2400, 0.0995, 0.2032
0.3000, 0.4660, 0.5082, 0.5473, 0.2261, 0.4660
0.3250, 0.1480, 0.6071, 0.0978, 0.0497, 0.1480
0.3500, 0.2342, 0.6050, 0.2005, 0.3619, 0.2342
0.3750, 0.2794, 0.3970, 0.2711, 0.3495, 0.2794
