Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_-3EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 16:28:02,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7605, 6114.76, 1.3975, 2.0000, 2.0000, 2.0000, 1.3975
0.7638, 6140.89, 1.7889, 2.0000, 2.0000, 2.0000, 1.7889
0.7670, 6167.02, 1.3217, 2.0000, 1.4782, 2.0000, 1.3217
0.7703, 6193.15, 1.7508, 2.0000, 1.9878, 1.5054, 1.7508
0.7735, 6219.28, 2.0000, 2.0000, 2.0000, 1.0919, 2.0000
0.7768, 6245.41, 2.0000, 2.0000, 1.4883, 1.1776, 2.0000
0.7800, 6271.55, 1.2644, 2.0000, 1.4005, 2.0000, 1.2644
0.7833, 6297.68, 2.0000, 2.0000, 1.7317, 2.0000, 2.0000
0.7865, 6323.81, 0.8230, 2.0000, 2.0000, 2.0000, 0.8230
0.7898, 6349.94, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7930, 6376.07, 1.2325, 2.0000, 2.0000, 2.0000, 1.2325
0.7963, 6402.20, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7995, 6428.33, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8028, 6454.47, 1.3407, 2.0000, 2.0000, 2.0000, 1.3407
0.8060, 6480.60, 0.9525, 2.0000, 1.8041, 2.0000, 0.9525
0.8093, 6506.73, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8125, 6532.86, 1.3786, 2.0000, 2.0000, 1.2324, 1.3786
0.8158, 6558.99, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8190, 6585.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8223, 6611.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8255, 6637.39, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8288, 6663.52, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8320, 6689.65, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8353, 6715.78, 2.0000, 2.0000, 2.0000, 1.8227, 2.0000
0.8385, 6741.91, 2.0000, 2.0000, 1.4625, 2.0000, 2.0000
0.8418, 6768.04, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8450, 6794.18, 1.2010, 2.0000, 1.1271, 2.0000, 1.2010
0.8483, 6820.31, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8515, 6846.44, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8548, 6872.57, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8580, 6898.70, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8613, 6924.83, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8645, 6950.96, 2.0000, 2.0000, 1.8519, 2.0000, 2.0000
0.8678, 6977.10, 2.0000, 2.0000, 1.7620, 2.0000, 2.0000
0.8710, 7003.23, 1.1285, 2.0000, 2.0000, 2.0000, 1.1285
0.8743, 7029.36, 1.6083, 2.0000, 2.0000, 2.0000, 1.6083
0.8775, 7055.49, 1.4652, 2.0000, 2.0000, 2.0000, 1.4652
0.8808, 7081.62, 1.0927, 2.0000, 2.0000, 2.0000, 1.0927
0.8840, 7107.75, 2.0000, 2.0000, 2.0000, 1.5225, 2.0000
0.8873, 7133.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8905, 7160.02, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8938, 7186.15, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8970, 7212.28, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9003, 7238.41, 1.8237, 2.0000, 2.0000, 2.0000, 1.8237
0.9035, 7264.54, 1.6935, 1.3479, 2.0000, 2.0000, 1.6935
0.9068, 7290.67, 1.4107, 2.0000, 1.2102, 2.0000, 1.4107
0.9101, 7316.80, 1.5724, 2.0000, 1.1197, 2.0000, 1.5724
0.9133, 7342.94, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9166, 7369.07, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9198, 7395.20, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9231, 7421.33, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9263, 7447.46, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9296, 7473.59, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9328, 7499.72, 2.0000, 2.0000, 2.0000, 1.3633, 2.0000
0.9361, 7525.86, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9393, 7551.99, 2.0000, 2.0000, 2.0000, 1.9592, 2.0000
0.9426, 7578.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9458, 7604.25, 1.5442, 2.0000, 2.0000, 2.0000, 1.5442
0.9491, 7630.38, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9523, 7656.51, 1.1223, 2.0000, 0.8514, 2.0000, 1.1223
0.9556, 7682.64, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9588, 7708.78, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9621, 7734.91, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9653, 7761.04, 1.3958, 2.0000, 2.0000, 2.0000, 1.3958
0.9686, 7787.17, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9718, 7813.30, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9751, 7839.43, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9783, 7865.56, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9816, 7891.70, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9848, 7917.83, 1.3371, 2.0000, 2.0000, 2.0000, 1.3371
0.9881, 7943.96, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9913, 7970.09, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9946, 7996.22, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9978, 8022.35, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0011, 8048.48, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.3835, 0.1897, 0.4124, 0.7870, 0.3835
0.0500, 0.2544, 0.7308, 0.1714, 0.3780, 0.2544
0.0750, 0.5011, 0.6852, 0.7184, 0.6376, 0.5011
0.1000, 0.2492, 1.7276, 0.2222, 0.7782, 0.2492
0.1250, 0.5208, 1.8826, 0.9633, 0.9154, 0.5208
0.1500, 0.6378, 3.0663, 0.0977, 1.3314, 0.6378
0.1750, 0.3418, 1.2840, 0.3597, 0.9682, 0.3418
0.2000, 0.5210, 0.4290, 0.7399, 1.3089, 0.5210
0.2250, 0.6661, 1.1689, 0.7555, 0.8718, 0.6661
0.2500, 0.2472, 2.5565, 0.2395, 1.8440, 0.2472
0.2750, 0.7721, 1.6957, 0.7884, 0.7417, 0.7721
0.3000, 0.8421, 1.8905, 0.6405, 0.7858, 0.8421
0.3250, 1.0656, 0.8608, 1.1373, 1.1181, 1.0656
0.3500, 0.8827, 0.4816, 1.2159, 0.7892, 0.8827
