Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7280, 5853.35, 0.1605, 0.3391, 0.1452, 0.4210, 0.1605
0.7311, 5877.94, 0.0946, 0.3291, 0.1342, 0.2328, 0.0946
0.7341, 5902.53, 0.2329, 0.3583, 0.2419, 0.0496, 0.2329
0.7372, 5927.13, 0.1984, 0.4667, 0.1686, 0.3135, 0.1984
0.7403, 5951.72, 0.3061, 0.6174, 0.2755, 0.2666, 0.3061
0.7433, 5976.31, 0.1422, 0.3550, 0.1763, 0.1295, 0.1422
0.7464, 6000.91, 0.1382, 0.4361, 0.1320, 0.3559, 0.1382
0.7494, 6025.50, 0.2007, 0.5354, 0.1489, 0.4373, 0.2007
0.7525, 6050.10, 0.1559, 0.3982, 0.1180, 0.1099, 0.1559
0.7556, 6074.69, 0.2192, 0.3752, 0.1964, 0.3714, 0.2192
0.7586, 6099.28, 0.2517, 0.3974, 0.2377, 0.3997, 0.2517
0.7617, 6123.88, 0.1237, 0.4264, 0.0481, 0.1890, 0.1237
0.7647, 6148.47, 0.1675, 0.4525, 0.2187, 0.1970, 0.1675
0.7678, 6173.07, 0.2156, 0.2479, 0.2585, 0.3509, 0.2156
0.7709, 6197.66, 0.1114, 0.3899, 0.1821, 0.2701, 0.1114
0.7739, 6222.25, 0.3754, 0.8545, 0.4168, 0.1593, 0.3754
0.7770, 6246.85, 0.3621, 0.6519, 0.3833, 0.2570, 0.3621
0.7800, 6271.44, 0.1553, 0.1587, 0.1443, 0.3823, 0.1553
0.7831, 6296.04, 0.0785, 0.2207, 0.0746, 0.3076, 0.0785
0.7861, 6320.63, 0.1913, 0.4624, 0.2064, 0.1586, 0.1913
0.7892, 6345.22, 0.4027, 0.5778, 0.4142, 0.4890, 0.4027
0.7923, 6369.82, 0.2775, 0.3738, 0.3628, 0.4571, 0.2775
0.7953, 6394.41, 0.0447, 0.7338, 0.2407, 0.1580, 0.0447
0.7984, 6419.00, 0.0506, 0.7461, 0.2235, 0.2553, 0.0506
0.8014, 6443.60, 0.1688, 0.4127, 0.1667, 0.5369, 0.1688
0.8045, 6468.19, 0.1360, 0.4197, 0.0758, 0.5665, 0.1360
0.8076, 6492.79, 0.2269, 0.4772, 0.1288, 0.4873, 0.2269
0.8106, 6517.38, 0.4497, 0.4853, 0.4493, 0.4965, 0.4497
0.8137, 6541.97, 0.4780, 0.5019, 0.4916, 0.3369, 0.4780
0.8167, 6566.57, 0.2588, 0.4775, 0.2408, 0.2356, 0.2588
0.8198, 6591.16, 0.2964, 0.1129, 0.3774, 0.4400, 0.2964
0.8229, 6615.76, 0.4953, 0.5295, 0.5455, 0.4650, 0.4953
0.8259, 6640.35, 0.2811, 0.7788, 0.1810, 0.4630, 0.2811
0.8290, 6664.94, 0.1555, 0.7230, 0.3919, 0.4573, 0.1555
0.8320, 6689.54, 0.3005, 0.1119, 0.4709, 0.6341, 0.3005
0.8351, 6714.13, 0.5001, 1.0474, 0.3798, 0.7141, 0.5001
0.8381, 6738.73, 0.5138, 1.2926, 0.3983, 0.3326, 0.5138
0.8412, 6763.32, 0.2149, 0.7410, 0.1705, 0.1842, 0.2149
0.8443, 6787.91, 0.1363, 0.5995, 0.0097, 0.2630, 0.1363
0.8473, 6812.51, 0.1591, 0.6650, 0.0659, 0.4207, 0.1591
0.8504, 6837.10, 0.0702, 0.3907, 0.1667, 0.6919, 0.0702
0.8534, 6861.69, 0.0241, 0.0214, 0.0879, 0.7262, 0.0241
0.8565, 6886.29, 0.2873, 0.2562, 0.3420, 0.3743, 0.2873
0.8596, 6910.88, 0.4902, 0.4376, 0.6128, 0.4663, 0.4902
0.8626, 6935.48, 0.2587, 0.5023, 0.2829, 0.5388, 0.2587
0.8657, 6960.07, 0.2639, 0.8934, 0.2228, 0.3498, 0.2639
0.8687, 6984.66, 0.2641, 0.5437, 0.2760, 0.6746, 0.2641
0.8718, 7009.26, 0.1454, 0.4362, 0.1720, 0.7293, 0.1454
0.8749, 7033.85, 0.2046, 0.5699, 0.3783, 0.5889, 0.2046
0.8779, 7058.45, 0.2198, 0.1446, 0.2846, 0.4455, 0.2198
0.8810, 7083.04, 0.4218, 0.8099, 0.5551, 0.3832, 0.4218
0.8840, 7107.63, 0.5485, 0.9871, 0.6400, 0.4706, 0.5485
0.8871, 7132.23, 0.4986, 0.5592, 0.5795, 0.5201, 0.4986
0.8902, 7156.82, 0.2880, 0.3359, 0.3199, 0.5220, 0.2880
0.8932, 7181.42, 0.1841, 0.2500, 0.3685, 0.5786, 0.1841
0.8963, 7206.01, 0.5828, 0.7998, 0.7968, 0.7253, 0.5828
0.8993, 7230.60, 0.5796, 0.9605, 0.6185, 0.8168, 0.5796
0.9024, 7255.20, 0.4416, 0.5783, 0.5625, 0.8441, 0.4416
0.9054, 7279.79, 0.4686, 0.3042, 0.7715, 0.6657, 0.4686
0.9085, 7304.38, 0.2420, 0.5230, 0.5189, 0.7172, 0.2420
0.9116, 7328.98, 0.1744, 0.6241, 0.5098, 1.0750, 0.1744
0.9146, 7353.57, 0.3460, 1.2429, 0.9544, 1.1589, 0.3460
0.9177, 7378.17, 0.4359, 1.5272, 1.1032, 0.7472, 0.4359
0.9207, 7402.76, 0.4007, 1.5973, 0.9975, 0.4987, 0.4007
0.9238, 7427.35, 0.2383, 1.4877, 0.6715, 0.4034, 0.2383
0.9269, 7451.95, 0.1509, 1.0616, 0.4151, 0.6189, 0.1509
0.9299, 7476.54, 0.4720, 0.8545, 0.6210, 0.8838, 0.4720
0.9330, 7501.14, 0.4742, 0.5324, 0.7656, 1.1808, 0.4742
0.9360, 7525.73, 0.1934, 1.0384, 0.6071, 1.0237, 0.1934
0.9391, 7550.32, 0.2610, 1.1991, 0.5746, 0.6217, 0.2610
0.9422, 7574.92, 0.5665, 0.4594, 0.8443, 0.3025, 0.5665
0.9452, 7599.51, 0.6867, 0.7611, 0.8661, 0.5990, 0.6867
0.9483, 7624.11, 0.3554, 0.9675, 0.2794, 0.6091, 0.3554
0.9513, 7648.70, 0.4059, 0.8815, 0.6529, 0.5376, 0.4059
0.9544, 7673.29, 0.3315, 1.1258, 0.6866, 0.8302, 0.3315
0.9574, 7697.89, 0.2204, 1.3409, 0.3403, 0.8681, 0.2204
0.9605, 7722.48, 0.0942, 1.1782, 0.2539, 0.3016, 0.0942
0.9636, 7747.07, 0.0398, 0.7207, 0.2505, 0.4192, 0.0398
0.9666, 7771.67, 0.1118, 0.9546, 0.1794, 0.2049, 0.1118
