Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9175, 7376.60, 0.1719, 1.1106, 0.0684, 0.4570, 0.1719
0.9206, 7401.35, 0.2755, 0.8719, 0.5305, 0.8464, 0.2755
0.9236, 7426.10, 0.5394, 1.3123, 0.8166, 0.9769, 0.5394
0.9267, 7450.86, 0.2838, 2.0000, 0.5480, 0.8842, 0.2838
0.9298, 7475.61, 0.4316, 1.7582, 0.5438, 0.6444, 0.4316
0.9329, 7500.36, 0.5751, 1.8923, 0.5231, 1.3280, 0.5751
0.9360, 7525.12, 0.5387, 2.0000, 1.0353, 1.2853, 0.5387
0.9390, 7549.87, 0.4259, 2.0000, 1.1241, 1.5032, 0.4259
0.9421, 7574.63, 0.5940, 2.0000, 0.1491, 0.2144, 0.5940
0.9452, 7599.38, 0.9610, 1.8853, 1.0951, 0.9921, 0.9610
0.9483, 7624.13, 1.1207, 2.0000, 1.5103, 1.3912, 1.1207
0.9514, 7648.89, 0.7670, 1.1985, 1.3080, 0.7675, 0.7670
0.9544, 7673.64, 0.3236, 1.1126, 0.8597, 0.8876, 0.3236
0.9575, 7698.39, 0.1812, 0.8539, 0.4533, 0.9323, 0.1812
0.9606, 7723.15, 0.3768, 1.1395, 0.7147, 0.8029, 0.3768
0.9637, 7747.90, 0.3499, 0.8864, 0.5888, 1.1043, 0.3499
0.9667, 7772.65, 0.1952, 0.6969, 0.2372, 1.2262, 0.1952
0.9698, 7797.41, 0.3744, 1.4236, 0.7035, 0.2655, 0.3744
0.9729, 7822.16, 0.2526, 1.4956, 0.7423, 0.5481, 0.2526
0.9760, 7846.92, 0.3530, 1.0068, 0.7273, 1.0262, 0.3530
0.9791, 7871.67, 0.1518, 0.8290, 0.2243, 0.9054, 0.1518
0.9821, 7896.42, 0.6791, 0.7917, 0.9950, 1.4964, 0.6791
0.9852, 7921.18, 0.6574, 0.9988, 0.8390, 1.1080, 0.6574
0.9883, 7945.93, 0.8691, 1.7349, 0.8814, 0.9615, 0.8691
0.9914, 7970.68, 0.9211, 2.0000, 0.8773, 0.6909, 0.9211
