Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2799, 2250.00, 0.1704, 0.1439, 0.1860, 0.1042, 0.1704
0.2818, 2265.63, 0.1731, 0.1493, 0.1877, 0.1034, 0.1731
0.2837, 2281.25, 0.1743, 0.1528, 0.1873, 0.1135, 0.1743
0.2857, 2296.88, 0.1733, 0.1614, 0.1823, 0.1240, 0.1733
0.2876, 2312.50, 0.1733, 0.1591, 0.1832, 0.1231, 0.1733
0.2896, 2328.13, 0.1705, 0.1527, 0.1823, 0.1154, 0.1705
0.2915, 2343.75, 0.1683, 0.1569, 0.1778, 0.1198, 0.1683
0.2935, 2359.38, 0.1663, 0.1583, 0.1736, 0.1289, 0.1663
0.2954, 2375.00, 0.1590, 0.1431, 0.1684, 0.1264, 0.1590
0.2973, 2390.63, 0.1526, 0.1293, 0.1642, 0.1181, 0.1526
0.2993, 2406.25, 0.1518, 0.1318, 0.1621, 0.1147, 0.1518
0.3012, 2421.88, 0.1566, 0.1411, 0.1654, 0.1196, 0.1566
0.3032, 2437.50, 0.1661, 0.1517, 0.1745, 0.1299, 0.1661
0.3051, 2453.13, 0.1574, 0.1356, 0.1676, 0.1249, 0.1574
0.3071, 2468.75, 0.1387, 0.1109, 0.1502, 0.1096, 0.1387
0.3090, 2484.38, 0.1360, 0.1150, 0.1452, 0.1078, 0.1360
0.3109, 2500.00, 0.1374, 0.1212, 0.1450, 0.1120, 0.1374
0.3129, 2515.63, 0.1347, 0.1160, 0.1432, 0.1113, 0.1347
0.3148, 2531.25, 0.1330, 0.1150, 0.1419, 0.1082, 0.1330
0.3168, 2546.88, 0.1282, 0.1100, 0.1366, 0.1072, 0.1282
0.3187, 2562.50, 0.1228, 0.1013, 0.1312, 0.1070, 0.1228
0.3207, 2578.13, 0.1251, 0.1037, 0.1332, 0.1087, 0.1251
0.3226, 2593.75, 0.1256, 0.1032, 0.1339, 0.1090, 0.1256
0.3245, 2609.38, 0.1216, 0.0982, 0.1297, 0.1095, 0.1216
0.3265, 2625.00, 0.1175, 0.0976, 0.1242, 0.1093, 0.1175
0.3284, 2640.63, 0.1140, 0.0973, 0.1196, 0.1073, 0.1140
0.3304, 2656.25, 0.1115, 0.0948, 0.1169, 0.1055, 0.1115
0.3323, 2671.88, 0.1089, 0.0925, 0.1146, 0.1010, 0.1089
0.3343, 2687.50, 0.1072, 0.0922, 0.1127, 0.0962, 0.1072
0.3362, 2703.13, 0.1064, 0.0935, 0.1115, 0.0932, 0.1064
0.3382, 2718.75, 0.1058, 0.0932, 0.1108, 0.0932, 0.1058
0.3401, 2734.38, 0.1048, 0.0917, 0.1096, 0.0957, 0.1048
0.3420, 2750.00, 0.1017, 0.0892, 0.1060, 0.0958, 0.1017
0.3440, 2765.63, 0.0990, 0.0876, 0.1029, 0.0937, 0.0990
0.3459, 2781.25, 0.0991, 0.0886, 0.1028, 0.0924, 0.0991
0.3479, 2796.88, 0.0976, 0.0885, 0.1011, 0.0900, 0.0976
0.3498, 2812.50, 0.0938, 0.0851, 0.0971, 0.0860, 0.0938
0.3518, 2828.13, 0.0912, 0.0818, 0.0947, 0.0843, 0.0912
