Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3149, 2532.15, 0.1553, 0.1385, 0.1642, 0.1212, 0.1553
0.3169, 2547.68, 0.1502, 0.1340, 0.1584, 0.1227, 0.1502
0.3188, 2563.22, 0.1458, 0.1287, 0.1536, 0.1229, 0.1458
0.3207, 2578.75, 0.1416, 0.1252, 0.1488, 0.1207, 0.1416
0.3227, 2594.29, 0.1376, 0.1220, 0.1446, 0.1163, 0.1376
0.3246, 2609.82, 0.1352, 0.1203, 0.1423, 0.1104, 0.1352
0.3265, 2625.36, 0.1359, 0.1240, 0.1419, 0.1137, 0.1359
0.3285, 2640.89, 0.1334, 0.1215, 0.1389, 0.1158, 0.1334
0.3304, 2656.42, 0.1295, 0.1141, 0.1361, 0.1110, 0.1295
0.3323, 2671.96, 0.1282, 0.1133, 0.1346, 0.1085, 0.1282
0.3343, 2687.49, 0.1268, 0.1141, 0.1328, 0.1056, 0.1268
0.3362, 2703.03, 0.1262, 0.1135, 0.1323, 0.1044, 0.1262
0.3381, 2718.56, 0.1248, 0.1121, 0.1305, 0.1066, 0.1248
0.3401, 2734.10, 0.1224, 0.1114, 0.1274, 0.1076, 0.1224
0.3420, 2749.63, 0.1207, 0.1118, 0.1252, 0.1050, 0.1207
0.3439, 2765.17, 0.1182, 0.1096, 0.1226, 0.1017, 0.1182
0.3459, 2780.70, 0.1157, 0.1058, 0.1203, 0.1006, 0.1157
0.3478, 2796.24, 0.1145, 0.1048, 0.1190, 0.1002, 0.1145
0.3497, 2811.77, 0.1131, 0.1043, 0.1172, 0.0990, 0.1131
0.3517, 2827.31, 0.1105, 0.1016, 0.1147, 0.0976, 0.1105
0.3536, 2842.84, 0.1090, 0.1004, 0.1129, 0.0965, 0.1090
0.3555, 2858.37, 0.1076, 0.1002, 0.1112, 0.0954, 0.1076
0.3575, 2873.91, 0.1053, 0.0976, 0.1090, 0.0935, 0.1053
0.3594, 2889.44, 0.1032, 0.0951, 0.1069, 0.0919, 0.1032
0.3613, 2904.98, 0.1013, 0.0938, 0.1047, 0.0907, 0.1013
0.3632, 2920.51, 0.0992, 0.0923, 0.1023, 0.0892, 0.0992
0.3652, 2936.05, 0.0971, 0.0908, 0.1001, 0.0876, 0.0971
0.3671, 2951.58, 0.0952, 0.0892, 0.0980, 0.0861, 0.0952
0.3690, 2967.12, 0.0928, 0.0872, 0.0954, 0.0840, 0.0928
0.3710, 2982.65, 0.0908, 0.0853, 0.0934, 0.0823, 0.0908
0.3729, 2998.19, 0.0892, 0.0839, 0.0917, 0.0810, 0.0892
0.3748, 3013.72, 0.0872, 0.0829, 0.0895, 0.0788, 0.0872
0.3768, 3029.26, 0.0858, 0.0824, 0.0877, 0.0775, 0.0858
0.3787, 3044.79, 0.0836, 0.0801, 0.0855, 0.0761, 0.0836
0.3806, 3060.33, 0.0805, 0.0766, 0.0825, 0.0729, 0.0805
0.3826, 3075.86, 0.0776, 0.0743, 0.0794, 0.0706, 0.0776
0.3845, 3091.39, 0.0757, 0.0731, 0.0771, 0.0704, 0.0757
0.3864, 3106.93, 0.0748, 0.0727, 0.0760, 0.0701, 0.0748
0.3884, 3122.46, 0.0735, 0.0704, 0.0751, 0.0693, 0.0735
0.3903, 3138.00, 0.0716, 0.0669, 0.0736, 0.0681, 0.0716
0.3922, 3153.53, 0.0698, 0.0658, 0.0715, 0.0664, 0.0698
