Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:12:22,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2983, 2398.60, 0.2693, 0.2841, 0.3926, 0.4376, 0.2693
0.3003, 2414.18, 0.1502, 0.4569, 0.1373, 0.3571, 0.1502
0.3022, 2429.76, 0.3974, 0.7060, 0.3986, 0.1314, 0.3974
0.3041, 2445.33, 0.3661, 0.4049, 0.5274, 0.4673, 0.3661
0.3061, 2460.91, 0.0894, 1.0615, 0.3393, 0.6760, 0.0894
0.3080, 2476.48, 0.2089, 1.1322, 0.0983, 0.3285, 0.2089
0.3100, 2492.06, 0.6979, 1.3066, 0.5871, 0.6526, 0.6979
0.3119, 2507.63, 0.5246, 0.9132, 0.4710, 0.5189, 0.5246
0.3138, 2523.21, 0.0860, 0.4112, 0.1912, 0.2912, 0.0860
0.3158, 2538.78, 0.4544, 0.2110, 0.6095, 0.5991, 0.4544
0.3177, 2554.36, 0.5951, 0.3264, 0.6468, 0.9100, 0.5951
0.3196, 2569.93, 0.7676, 0.7306, 0.7731, 0.9449, 0.7676
0.3216, 2585.51, 0.6222, 0.5756, 0.6542, 0.6078, 0.6222
0.3235, 2601.08, 0.2043, 0.0741, 0.2694, 0.2929, 0.2043
0.3255, 2616.66, 0.2349, 0.4313, 0.1879, 0.3241, 0.2349
0.3274, 2632.23, 0.1197, 0.4180, 0.0649, 0.5954, 0.1197
0.3293, 2647.81, 0.2705, 0.5455, 0.4257, 0.5678, 0.2705
0.3313, 2663.39, 0.5273, 0.1050, 0.7003, 0.2066, 0.5273
0.3332, 2678.96, 0.7583, 0.8819, 0.8684, 0.6537, 0.7583
0.3351, 2694.54, 0.5835, 0.8314, 0.6847, 0.6161, 0.5835
0.3371, 2710.11, 0.2940, 0.7737, 0.4080, 0.4011, 0.2940
0.3390, 2725.69, 0.3468, 0.3025, 0.3987, 0.1616, 0.3468
0.3410, 2741.26, 0.2390, 0.5603, 0.2299, 0.5996, 0.2390
0.3429, 2756.84, 0.4298, 0.7576, 0.3375, 0.5348, 0.4298
0.3448, 2772.41, 0.5613, 1.4005, 0.3788, 0.5961, 0.5613
0.3468, 2787.99, 0.8267, 1.3746, 0.7120, 1.0236, 0.8267
0.3487, 2803.56, 1.2664, 1.7429, 1.1530, 1.2582, 1.2664
0.3506, 2819.14, 1.0494, 1.3513, 0.9558, 1.2476, 1.0494
0.3526, 2834.71, 0.6065, 0.5106, 0.6110, 0.9257, 0.6065
0.3545, 2850.29, 0.5441, 0.4974, 0.5617, 0.5758, 0.5441
0.3565, 2865.87, 0.4301, 0.5798, 0.4148, 0.2931, 0.4301
0.3584, 2881.44, 0.6444, 0.7870, 0.6466, 0.5318, 0.6444
0.3603, 2897.02, 0.7681, 1.1329, 0.7575, 0.4985, 0.7681
0.3623, 2912.59, 0.2377, 0.2409, 0.2546, 0.9500, 0.2377
0.3642, 2928.17, 0.9776, 1.0492, 0.9498, 1.0751, 0.9776
0.3661, 2943.74, 0.5904, 0.7493, 0.5620, 0.5614, 0.5904
0.3681, 2959.32, 0.2070, 0.7579, 0.1605, 0.3919, 0.2070
0.3700, 2974.89, 0.2466, 0.6911, 0.1044, 0.6562, 0.2466
0.3719, 2990.47, 0.3418, 0.4950, 0.2870, 0.9651, 0.3418
0.3739, 3006.04, 0.5630, 0.5334, 0.6527, 0.6990, 0.5630
0.3758, 3021.62, 0.7096, 0.4055, 0.8248, 0.3591, 0.7096
0.3778, 3037.19, 0.3100, 0.7241, 0.2741, 0.1154, 0.3100
0.3797, 3052.77, 0.6364, 0.7033, 0.6809, 0.5464, 0.6364
0.3816, 3068.34, 0.9001, 0.5920, 1.0055, 0.6633, 0.9001
0.3836, 3083.92, 0.5358, 0.2927, 0.6202, 0.4736, 0.5358
0.3855, 3099.50, 0.1896, 0.4531, 0.1794, 0.1357, 0.1896
0.3874, 3115.07, 0.4439, 0.9164, 0.3929, 0.2999, 0.4439
0.3894, 3130.65, 0.6116, 0.7659, 0.6446, 0.4368, 0.6116
0.3913, 3146.22, 0.5702, 0.7918, 0.5291, 0.6821, 0.5702
0.3933, 3161.80, 0.5007, 0.4826, 0.5360, 0.7348, 0.5007
0.3952, 3177.37, 0.4692, 0.3901, 0.5363, 0.2680, 0.4692
0.3971, 3192.95, 0.2116, 0.2161, 0.2649, 0.3797, 0.2116
