Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6063, 4874.52, 0.3340, 0.4899, 0.3277, 0.2938, 0.3340
0.6094, 4899.26, 0.2428, 0.2501, 0.2184, 0.5017, 0.2428
0.6124, 4924.01, 0.5840, 0.5112, 0.5928, 0.7047, 0.5840
0.6155, 4948.75, 0.5577, 0.3512, 0.6231, 0.5286, 0.5577
0.6186, 4973.49, 0.4303, 0.2519, 0.4863, 0.5734, 0.4303
0.6217, 4998.24, 0.2875, 0.3442, 0.3537, 0.8147, 0.2875
0.6247, 5022.98, 0.2816, 0.1338, 0.3784, 0.5395, 0.2816
0.6278, 5047.73, 0.5834, 0.4890, 0.6589, 0.2660, 0.5834
0.6309, 5072.47, 0.6261, 0.4968, 0.7313, 0.0433, 0.6261
0.6340, 5097.21, 0.5685, 0.3173, 0.7078, 0.0879, 0.5685
0.6371, 5121.96, 0.9365, 0.4218, 1.1575, 0.3710, 0.9365
0.6401, 5146.70, 0.9399, 0.5817, 1.0930, 0.4943, 0.9399
0.6432, 5171.44, 0.5082, 0.7961, 0.5179, 0.3194, 0.5082
0.6463, 5196.19, 0.2110, 0.6886, 0.2331, 0.1695, 0.2110
0.6494, 5220.93, 0.1565, 0.1150, 0.2144, 0.4097, 0.1565
0.6524, 5245.68, 0.2284, 0.2547, 0.2929, 0.9113, 0.2284
0.6555, 5270.42, 0.4776, 0.4580, 0.5394, 0.9364, 0.4776
0.6586, 5295.16, 0.7193, 1.0260, 0.6708, 0.5205, 0.7193
0.6617, 5319.91, 0.4445, 0.9716, 0.4189, 0.5183, 0.4445
0.6648, 5344.65, 0.3627, 0.1666, 0.4009, 1.4314, 0.3627
0.6678, 5369.39, 0.3711, 0.2376, 0.3462, 1.2396, 0.3711
0.6709, 5394.14, 0.6555, 0.8059, 0.6241, 0.6520, 0.6555
0.6740, 5418.88, 0.3233, 0.3155, 0.3917, 0.0406, 0.3233
0.6771, 5443.63, 0.4246, 0.8064, 0.3902, 0.3675, 0.4246
0.6801, 5468.37, 0.5814, 0.7879, 0.6920, 0.4534, 0.5814
0.6832, 5493.11, 0.5723, 0.4806, 0.6764, 0.4652, 0.5723
0.6863, 5517.86, 0.3787, 0.6689, 0.3850, 0.5348, 0.3787
0.6894, 5542.60, 0.3739, 0.7683, 0.2970, 0.2657, 0.3739
0.6925, 5567.35, 0.4362, 0.6465, 0.3760, 0.9839, 0.4362
0.6955, 5592.09, 0.3203, 0.3696, 0.5365, 0.3181, 0.3203
0.6986, 5616.83, 0.3208, 0.9849, 0.4245, 0.3891, 0.3208
0.7017, 5641.58, 0.7362, 1.5578, 0.5312, 0.7895, 0.7362
0.7048, 5666.32, 0.5139, 0.6454, 0.4596, 0.6884, 0.5139
0.7078, 5691.06, 0.6452, 0.3038, 0.7508, 0.9433, 0.6452
0.7109, 5715.81, 0.8983, 0.8884, 1.0280, 0.4124, 0.8983
0.7140, 5740.55, 1.0150, 1.8825, 0.9147, 0.6530, 1.0150
0.7171, 5765.30, 0.7325, 1.7391, 0.4389, 1.4368, 0.7325
0.7202, 5790.04, 0.6184, 1.0357, 0.4186, 1.4374, 0.6184
0.7232, 5814.78, 1.3623, 1.7458, 1.3288, 0.9687, 1.3623
0.7263, 5839.53, 1.6206, 2.0000, 1.5087, 0.7803, 1.6206
0.7294, 5864.27, 1.4653, 2.0000, 1.5290, 0.4874, 1.4653
0.7325, 5889.01, 1.1356, 1.2194, 1.5065, 0.7945, 1.1356
0.7355, 5913.76, 0.3391, 0.2850, 0.6231, 0.7917, 0.3391
0.7386, 5938.50, 0.2726, 0.3943, 0.3103, 1.1294, 0.2726
0.7417, 5963.25, 0.6278, 0.4855, 0.7650, 0.5446, 0.6278
0.7448, 5987.99, 0.0965, 0.4113, 0.1820, 0.5626, 0.0965
0.7479, 6012.73, 1.0726, 1.6787, 0.9752, 0.8202, 1.0726
0.7509, 6037.48, 1.3318, 1.7909, 1.3337, 0.2118, 1.3318
0.7540, 6062.22, 0.7360, 1.6121, 1.0666, 0.7509, 0.7360
0.7571, 6086.96, 0.5165, 1.3865, 0.9912, 0.7270, 0.5165
0.7602, 6111.71, 0.4239, 1.0491, 0.7208, 1.0357, 0.4239
0.7632, 6136.45, 0.5092, 1.1396, 0.7308, 0.6113, 0.5092
0.7663, 6161.20, 0.5428, 1.5228, 0.8136, 0.3991, 0.5428
0.7694, 6185.94, 0.3788, 1.5186, 0.8997, 1.1424, 0.3788
0.7725, 6210.68, 0.2095, 1.3625, 0.7151, 0.8769, 0.2095
0.7756, 6235.43, 0.3757, 1.4492, 0.7037, 1.0092, 0.3757
0.7786, 6260.17, 0.8312, 0.6096, 1.2238, 1.3019, 0.8312
0.7817, 6284.91, 0.4664, 0.2588, 0.7543, 1.6266, 0.4664
0.7848, 6309.66, 0.5247, 1.8917, 0.0886, 1.6103, 0.5247
0.7879, 6334.40, 0.9899, 2.0000, 0.3549, 1.2052, 0.9899
0.7909, 6359.15, 0.7404, 2.0000, 0.1885, 1.2328, 0.7404
0.7940, 6383.89, 0.4215, 1.4735, 0.7273, 1.8269, 0.4215
0.7971, 6408.63, 0.7402, 1.9625, 0.7476, 1.6093, 0.7402
0.8002, 6433.38, 0.4697, 1.2103, 0.3695, 1.5505, 0.4697
0.8032, 6458.12, 0.2514, 0.1811, 0.3435, 0.9628, 0.2514
0.8063, 6482.86, 0.8631, 0.8970, 1.0264, 1.2348, 0.8631
0.8094, 6507.61, 1.1829, 1.1199, 1.3816, 1.5617, 1.1829
0.8125, 6532.35, 1.2830, 1.9855, 1.2250, 0.8429, 1.2830
0.8156, 6557.10, 1.2594, 2.0000, 1.4017, 0.2536, 1.2594
0.8186, 6581.84, 1.2256, 1.8192, 1.6326, 0.0753, 1.2256
0.8217, 6606.58, 1.2076, 1.5966, 1.4736, 1.4241, 1.2076
0.8248, 6631.33, 1.0504, 1.4854, 1.2337, 2.0000, 1.0504
0.8279, 6656.07, 0.8791, 2.0000, 0.8422, 2.0000, 0.8791
0.8309, 6680.81, 0.2636, 2.0000, 0.4357, 1.9932, 0.2636
0.8340, 6705.56, 0.4206, 2.0000, 1.2141, 0.7669, 0.4206
0.8371, 6730.30, 0.5468, 2.0000, 0.3191, 0.5742, 0.5468
0.8402, 6755.05, 1.3690, 1.0106, 1.7186, 1.4477, 1.3690
0.8433, 6779.79, 0.6863, 1.6951, 1.2673, 1.2530, 0.6863
0.8463, 6804.53, 0.8298, 2.0000, 0.5502, 0.9469, 0.8298
0.8494, 6829.28, 0.3698, 0.5155, 0.7754, 1.2241, 0.3698
0.8525, 6854.02, 0.3810, 1.8257, 0.2179, 1.4658, 0.3810
0.8556, 6878.76, 0.3507, 1.3816, 0.6276, 1.4634, 0.3507
0.8586, 6903.51, 0.1167, 2.0000, 1.1699, 1.3682, 0.1167
0.8617, 6928.25, 0.4607, 2.0000, 0.4324, 1.1758, 0.4607
0.8648, 6953.00, 0.8634, 0.7957, 1.2229, 0.1535, 0.8634
0.8679, 6977.74, 0.8379, 1.9198, 1.6054, 0.8988, 0.8379
0.8710, 7002.48, 0.8527, 1.1023, 1.5982, 2.0000, 0.8527
0.8740, 7027.23, 1.0430, 1.7764, 1.3299, 1.6866, 1.0430
0.8771, 7051.97, 0.0989, 2.0000, 0.7622, 0.5978, 0.0989
0.8802, 7076.71, 0.8813, 2.0000, 1.2922, 0.7128, 0.8813
0.8833, 7101.46, 0.4773, 2.0000, 0.7842, 1.6559, 0.4773
0.8863, 7126.20, 0.2576, 2.0000, 1.1824, 2.0000, 0.2576
0.8894, 7150.95, 0.7081, 2.0000, 1.7409, 2.0000, 0.7081
0.8925, 7175.69, 0.7092, 1.0834, 0.8359, 1.0023, 0.7092
0.8956, 7200.43, 0.5728, 1.2856, 0.5690, 1.3365, 0.5728
0.8987, 7225.18, 1.6954, 2.0000, 0.9749, 1.3365, 1.6954
0.9017, 7249.92, 1.3415, 2.0000, 1.3469, 1.2284, 1.3415
0.9048, 7274.66, 1.7328, 1.0176, 2.0000, 1.7055, 1.7328
0.9079, 7299.41, 1.6546, 2.0000, 1.6653, 0.1962, 1.6546
0.9110, 7324.15, 2.0000, 2.0000, 1.6873, 1.4858, 2.0000
0.9140, 7348.90, 1.6222, 2.0000, 1.3819, 1.3421, 1.6222
0.9171, 7373.64, 0.7778, 2.0000, 1.6002, 1.1391, 0.7778
0.9202, 7398.38, 1.4809, 2.0000, 2.0000, 1.2585, 1.4809
0.9233, 7423.13, 2.0000, 2.0000, 2.0000, 0.9008, 2.0000
0.9264, 7447.87, 1.4196, 0.8869, 2.0000, 2.0000, 1.4196
0.9294, 7472.61, 0.6297, 2.0000, 1.3048, 2.0000, 0.6297
