Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5730, 4607.18, 0.6200, 0.5657, 0.6516, 0.5707, 0.6200
0.5761, 4631.95, 0.4353, 0.5842, 0.4280, 0.3276, 0.4353
0.5792, 4656.72, 0.2299, 0.4181, 0.1943, 0.1553, 0.2299
0.5823, 4681.49, 0.3287, 0.3810, 0.3270, 0.3550, 0.3287
0.5854, 4706.26, 0.3234, 0.3412, 0.3690, 0.2061, 0.3234
0.5884, 4731.03, 0.1029, 0.3736, 0.1206, 0.2624, 0.1029
0.5915, 4755.80, 0.3759, 0.5353, 0.3289, 0.4784, 0.3759
0.5946, 4780.57, 0.3194, 0.3894, 0.2798, 0.5846, 0.3194
0.5977, 4805.34, 0.2621, 0.4183, 0.2181, 0.4990, 0.2621
0.6008, 4830.11, 0.0540, 0.2378, 0.1030, 0.1457, 0.0540
0.6038, 4854.88, 0.2749, 0.1823, 0.3489, 0.3083, 0.2749
0.6069, 4879.65, 0.1093, 0.2936, 0.1306, 0.3697, 0.1093
0.6100, 4904.42, 0.2412, 0.2411, 0.2925, 0.6246, 0.2412
0.6131, 4929.19, 0.0997, 0.2398, 0.1298, 0.5648, 0.0997
0.6162, 4953.96, 0.3413, 0.3417, 0.3532, 0.6189, 0.3413
0.6192, 4978.73, 0.2759, 0.4894, 0.2648, 0.1941, 0.2759
0.6223, 5003.50, 0.1461, 0.1850, 0.2028, 0.2804, 0.1461
0.6254, 5028.27, 0.2625, 0.3259, 0.3390, 0.3090, 0.2625
0.6285, 5053.04, 0.2450, 0.4306, 0.2266, 0.2602, 0.2450
0.6316, 5077.81, 0.4629, 0.5711, 0.4926, 0.2036, 0.4629
0.6346, 5102.58, 0.5289, 0.4407, 0.5905, 0.3558, 0.5289
0.6377, 5127.35, 0.3605, 0.9426, 0.2022, 0.3839, 0.3605
0.6408, 5152.12, 0.3482, 0.8756, 0.3477, 0.2574, 0.3482
0.6439, 5176.89, 0.3795, 0.5646, 0.3370, 0.6002, 0.3795
0.6470, 5201.66, 0.2801, 0.5394, 0.2178, 0.4389, 0.2801
0.6501, 5226.43, 0.4107, 0.6773, 0.4764, 0.8197, 0.4107
0.6531, 5251.20, 0.3469, 0.4711, 0.5163, 0.7778, 0.3469
0.6562, 5275.97, 0.3309, 0.4479, 0.5397, 1.0360, 0.3309
0.6593, 5300.74, 0.3259, 0.4879, 0.4515, 0.6529, 0.3259
0.6624, 5325.51, 0.0951, 0.5773, 0.0995, 0.6841, 0.0951
0.6655, 5350.28, 0.5545, 0.9169, 0.5381, 0.8221, 0.5545
0.6685, 5375.05, 0.5484, 0.7920, 0.6006, 0.7893, 0.5484
0.6716, 5399.82, 0.3046, 0.9663, 0.1747, 0.5672, 0.3046
0.6747, 5424.59, 0.1224, 0.3300, 0.2044, 0.3970, 0.1224
0.6778, 5449.36, 0.4794, 0.6486, 0.4627, 0.4158, 0.4794
0.6809, 5474.13, 0.7384, 1.1591, 0.6655, 0.4548, 0.7384
0.6839, 5498.90, 0.4666, 0.3878, 0.4847, 0.7977, 0.4666
0.6870, 5523.67, 0.1703, 0.5234, 0.2744, 1.0753, 0.1703
0.6901, 5548.44, 0.5197, 0.8393, 0.4152, 0.8385, 0.5197
0.6932, 5573.21, 0.6948, 1.0521, 0.6478, 0.4838, 0.6948
0.6963, 5597.98, 0.5334, 0.9716, 0.5518, 0.3804, 0.5334
0.6993, 5622.75, 0.2352, 0.7818, 0.3048, 0.8581, 0.2352
0.7024, 5647.52, 0.4275, 0.7406, 0.5675, 0.6291, 0.4275
0.7055, 5672.29, 0.7396, 1.2611, 0.7048, 0.4127, 0.7396
0.7086, 5697.06, 0.9008, 1.4467, 0.8240, 0.2277, 0.9008
0.7117, 5721.83, 1.1435, 1.5814, 1.1241, 0.5295, 1.1435
0.7148, 5746.60, 0.6656, 0.2835, 0.8307, 0.7886, 0.6656
0.7178, 5771.37, 0.2008, 0.8894, 0.5351, 0.8721, 0.2008
0.7209, 5796.13, 0.2861, 0.8090, 0.6929, 0.9083, 0.2861
0.7240, 5820.90, 0.2539, 0.4822, 0.4402, 0.5014, 0.2539
0.7271, 5845.67, 0.5074, 0.5384, 0.5534, 0.2012, 0.5074
0.7302, 5870.44, 0.6203, 0.5118, 0.7118, 0.4188, 0.6203
0.7332, 5895.21, 0.1632, 0.5693, 0.1609, 0.3959, 0.1632
0.7363, 5919.98, 0.5829, 0.8275, 0.6721, 0.8094, 0.5829
0.7394, 5944.75, 0.2669, 0.2261, 0.4205, 0.9106, 0.2669
0.7425, 5969.52, 0.7496, 0.5201, 0.9023, 0.6990, 0.7496
0.7456, 5994.29, 1.2114, 1.2199, 1.3064, 1.4529, 1.2114
0.7486, 6019.06, 0.6081, 1.3698, 0.6090, 1.2327, 0.6081
0.7517, 6043.83, 0.1403, 0.9089, 0.4808, 0.6530, 0.1403
0.7548, 6068.60, 0.1139, 1.2189, 0.5256, 0.5951, 0.1139
0.7579, 6093.37, 0.1828, 0.1438, 0.2597, 0.4305, 0.1828
0.7610, 6118.14, 0.2889, 0.9778, 0.5567, 0.9839, 0.2889
0.7640, 6142.91, 0.7091, 0.6892, 0.9155, 1.3681, 0.7091
0.7671, 6167.68, 0.8621, 1.4356, 0.8709, 1.4118, 0.8621
0.7702, 6192.45, 0.2867, 1.1568, 0.0804, 1.4014, 0.2867
0.7733, 6217.22, 0.9271, 1.3478, 1.0917, 1.5152, 0.9271
0.7764, 6241.99, 0.9179, 0.7484, 1.1580, 0.4791, 0.9179
0.7794, 6266.76, 0.2787, 0.9860, 0.4867, 1.3133, 0.2787
0.7825, 6291.53, 0.2482, 1.2275, 0.7928, 1.2842, 0.2482
0.7856, 6316.30, 0.7162, 0.9172, 0.9725, 0.4904, 0.7162
0.7887, 6341.07, 0.7877, 1.3270, 1.0569, 0.9629, 0.7877
0.7918, 6365.84, 0.6307, 0.8955, 0.7936, 1.3634, 0.6307
0.7949, 6390.61, 0.5758, 0.6948, 0.7177, 1.3889, 0.5758
0.7979, 6415.38, 0.3978, 0.4530, 0.5633, 1.1554, 0.3978
0.8010, 6440.15, 0.4703, 0.5403, 0.4625, 0.8136, 0.4703
0.8041, 6464.92, 0.7673, 1.8952, 0.4606, 1.1344, 0.7673
0.8072, 6489.69, 0.4140, 1.7831, 0.6534, 2.0000, 0.4140
0.8103, 6514.46, 0.1235, 1.3739, 0.5607, 1.9085, 0.1235
0.8133, 6539.23, 0.3643, 1.1593, 0.7939, 0.1298, 0.3643
0.8164, 6564.00, 1.1590, 2.0000, 1.2844, 0.7889, 1.1590
0.8195, 6588.77, 0.9069, 1.2651, 0.8787, 0.6877, 0.9069
0.8226, 6613.54, 0.8638, 1.9487, 1.8569, 1.4020, 0.8638
0.8257, 6638.31, 0.5408, 1.2076, 1.1778, 1.0612, 0.5408
0.8287, 6663.08, 0.1619, 0.1167, 0.3194, 1.1135, 0.1619
0.8318, 6687.85, 0.4255, 2.0000, 0.7611, 1.8984, 0.4255
0.8349, 6712.62, 0.8435, 2.0000, 1.2399, 1.6010, 0.8435
0.8380, 6737.39, 1.5003, 1.8993, 1.6632, 0.8295, 1.5003
0.8411, 6762.16, 1.3306, 2.0000, 1.1972, 0.3680, 1.3306
0.8441, 6786.93, 0.5645, 1.7370, 0.1650, 1.5408, 0.5645
0.8472, 6811.70, 0.2576, 1.2525, 0.1439, 0.9367, 0.2576
0.8503, 6836.47, 0.3939, 0.7051, 0.5340, 1.7871, 0.3939
0.8534, 6861.24, 0.1713, 1.2969, 0.2435, 1.7396, 0.1713
0.8565, 6886.01, 0.9377, 2.0000, 0.5873, 2.0000, 0.9377
0.8595, 6910.78, 0.8166, 2.0000, 0.6473, 2.0000, 0.8166
0.8626, 6935.55, 0.4625, 2.0000, 0.1317, 1.9322, 0.4625
0.8657, 6960.32, 0.4761, 1.8770, 0.6202, 1.1857, 0.4761
0.8688, 6985.09, 0.6693, 2.0000, 1.0115, 1.1627, 0.6693
0.8719, 7009.86, 0.7571, 2.0000, 1.8322, 0.8870, 0.7571
0.8750, 7034.63, 0.2545, 2.0000, 1.2823, 1.7396, 0.2545
0.8780, 7059.39, 0.1505, 1.3049, 0.7059, 1.3947, 0.1505
0.8811, 7084.16, 0.3244, 2.0000, 0.7692, 1.3763, 0.3244
0.8842, 7108.93, 0.6435, 2.0000, 0.6228, 0.7883, 0.6435
0.8873, 7133.70, 0.8170, 1.3585, 1.2272, 1.3961, 0.8170
0.8904, 7158.47, 1.1407, 2.0000, 1.5131, 1.7203, 1.1407
0.8934, 7183.24, 0.9412, 1.6699, 1.3488, 0.2837, 0.9412
0.8965, 7208.01, 0.2843, 0.6224, 0.1771, 1.5988, 0.2843
0.8996, 7232.78, 0.7375, 0.7253, 1.0043, 1.8604, 0.7375
