Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:18:06,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5086, 4089.11, 0.4626, 0.3195, 0.5711, 0.0723, 0.4626
0.5105, 4104.60, 0.2240, 0.1989, 0.2809, 0.2384, 0.2240
0.5124, 4120.09, 0.4516, 0.4724, 0.4544, 0.4989, 0.4516
0.5144, 4135.58, 0.6821, 1.0724, 0.6161, 0.5589, 0.6821
0.5163, 4151.07, 0.2489, 0.5333, 0.2193, 0.1190, 0.2489
0.5182, 4166.56, 0.6114, 0.9528, 0.5854, 0.5209, 0.6114
0.5202, 4182.05, 0.2791, 0.4577, 0.3563, 0.5139, 0.2791
0.5221, 4197.54, 0.3715, 0.5877, 0.4914, 0.5881, 0.3715
0.5240, 4213.03, 0.4576, 0.5267, 0.5134, 0.3548, 0.4576
0.5259, 4228.52, 0.3681, 0.7843, 0.3187, 0.3033, 0.3681
0.5279, 4244.00, 0.3328, 0.7959, 0.2602, 0.3096, 0.3328
0.5298, 4259.49, 0.0584, 0.2741, 0.0245, 0.1192, 0.0584
0.5317, 4274.98, 0.1159, 0.2660, 0.1156, 0.2079, 0.1159
0.5336, 4290.47, 0.4490, 0.6904, 0.4832, 0.5185, 0.4490
0.5356, 4305.96, 0.5450, 0.9652, 0.5167, 0.2337, 0.5450
0.5375, 4321.45, 0.4354, 0.5245, 0.3992, 0.6991, 0.4354
0.5394, 4336.94, 0.5067, 0.3561, 0.5708, 0.5504, 0.5067
0.5413, 4352.43, 0.2010, 0.3760, 0.1896, 0.1365, 0.2010
0.5433, 4367.92, 0.2174, 0.5367, 0.1835, 0.2413, 0.2174
0.5452, 4383.41, 0.4520, 0.8593, 0.4289, 0.3798, 0.4520
0.5471, 4398.90, 0.1889, 0.4997, 0.1704, 0.1826, 0.1889
0.5491, 4414.38, 0.5170, 0.4239, 0.5510, 0.4487, 0.5170
0.5510, 4429.87, 0.8894, 0.9773, 0.8905, 0.7517, 0.8894
0.5529, 4445.36, 0.3138, 0.5648, 0.2988, 0.1634, 0.3138
