Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2849, 2290.98, 0.0678, 0.1756, 0.0948, 0.1574, 0.0678
0.2869, 2306.46, 0.0496, 0.1129, 0.0559, 0.1080, 0.0496
0.2888, 2321.94, 0.1380, 0.3137, 0.1076, 0.2283, 0.1380
0.2907, 2337.42, 0.1890, 0.2814, 0.1771, 0.2027, 0.1890
0.2926, 2352.90, 0.1811, 0.0635, 0.2391, 0.1389, 0.1811
0.2946, 2368.38, 0.1224, 0.1420, 0.1347, 0.0542, 0.1224
0.2965, 2383.86, 0.0319, 0.1224, 0.0376, 0.0372, 0.0319
0.2984, 2399.34, 0.0902, 0.1363, 0.0804, 0.1336, 0.0902
0.3004, 2414.82, 0.1808, 0.2762, 0.1701, 0.1598, 0.1808
0.3023, 2430.30, 0.1473, 0.2220, 0.1567, 0.1004, 0.1473
0.3042, 2445.78, 0.0790, 0.1489, 0.0801, 0.0993, 0.0790
0.3061, 2461.26, 0.0674, 0.2312, 0.0458, 0.1543, 0.0674
0.3081, 2476.74, 0.0823, 0.2582, 0.1034, 0.2442, 0.0823
0.3100, 2492.22, 0.1003, 0.1924, 0.1471, 0.2813, 0.1003
0.3119, 2507.70, 0.1028, 0.1780, 0.1662, 0.1257, 0.1028
0.3138, 2523.18, 0.0646, 0.1620, 0.1402, 0.1416, 0.0646
0.3158, 2538.66, 0.1069, 0.1870, 0.1248, 0.0178, 0.1069
0.3177, 2554.14, 0.1903, 0.3209, 0.1495, 0.2218, 0.1903
0.3196, 2569.62, 0.1542, 0.2046, 0.1372, 0.2692, 0.1542
0.3215, 2585.09, 0.1516, 0.0733, 0.1982, 0.1599, 0.1516
0.3235, 2600.57, 0.2847, 0.1197, 0.3422, 0.1891, 0.2847
0.3254, 2616.05, 0.3215, 0.1869, 0.3820, 0.1194, 0.3215
0.3273, 2631.53, 0.1979, 0.2412, 0.1963, 0.0926, 0.1979
0.3292, 2647.01, 0.1272, 0.1828, 0.1266, 0.1524, 0.1272
0.3312, 2662.49, 0.1978, 0.2450, 0.1967, 0.1260, 0.1978
0.3331, 2677.97, 0.1456, 0.2903, 0.1174, 0.1011, 0.1456
0.3350, 2693.45, 0.0587, 0.1429, 0.0717, 0.1302, 0.0587
0.3369, 2708.93, 0.1105, 0.1567, 0.1123, 0.1774, 0.1105
0.3389, 2724.41, 0.1047, 0.2701, 0.1105, 0.1940, 0.1047
0.3408, 2739.89, 0.1446, 0.2187, 0.1503, 0.1743, 0.1446
0.3427, 2755.37, 0.2518, 0.3428, 0.2450, 0.2212, 0.2518
0.3446, 2770.85, 0.2877, 0.3444, 0.2964, 0.2252, 0.2877
0.3466, 2786.33, 0.2282, 0.2445, 0.2369, 0.2267, 0.2282
0.3485, 2801.81, 0.0954, 0.0882, 0.1180, 0.0891, 0.0954
0.3504, 2817.29, 0.1057, 0.1318, 0.1181, 0.0421, 0.1057
0.3523, 2832.77, 0.1352, 0.2144, 0.1270, 0.0091, 0.1352
0.3543, 2848.25, 0.0586, 0.0698, 0.0948, 0.0605, 0.0586
0.3562, 2863.73, 0.1159, 0.2205, 0.1130, 0.1286, 0.1159
0.3581, 2879.21, 0.0930, 0.0670, 0.1223, 0.1853, 0.0930
0.3600, 2894.69, 0.0692, 0.0991, 0.0829, 0.2447, 0.0692
0.3620, 2910.17, 0.0897, 0.0546, 0.1135, 0.1625, 0.0897
0.3639, 2925.65, 0.0628, 0.1133, 0.0744, 0.0483, 0.0628
0.3658, 2941.13, 0.0992, 0.1829, 0.0815, 0.0754, 0.0992
0.3677, 2956.61, 0.1894, 0.3302, 0.1651, 0.0864, 0.1894
0.3697, 2972.08, 0.0990, 0.2377, 0.0737, 0.0674, 0.0990
0.3716, 2987.56, 0.0657, 0.1065, 0.0653, 0.0751, 0.0657
0.3735, 3003.04, 0.1394, 0.1746, 0.1402, 0.0671, 0.1394
0.3754, 3018.52, 0.1849, 0.2515, 0.1775, 0.0716, 0.1849
0.3774, 3034.00, 0.2494, 0.3022, 0.2330, 0.2758, 0.2494
0.3793, 3049.48, 0.1749, 0.1718, 0.1850, 0.2001, 0.1749
0.3812, 3064.96, 0.0427, 0.0584, 0.0767, 0.0288, 0.0427
0.3831, 3080.44, 0.0663, 0.1029, 0.1178, 0.0582, 0.0663
0.3851, 3095.92, 0.1225, 0.0388, 0.1508, 0.1888, 0.1225
0.3870, 3111.40, 0.1841, 0.1905, 0.2003, 0.1725, 0.1841
0.3889, 3126.88, 0.1696, 0.2155, 0.1704, 0.0881, 0.1696
0.3908, 3142.36, 0.1728, 0.1746, 0.1884, 0.0722, 0.1728
0.3928, 3157.84, 0.1512, 0.1295, 0.1675, 0.1050, 0.1512
0.3947, 3173.32, 0.1147, 0.0684, 0.1400, 0.1769, 0.1147
0.3966, 3188.80, 0.1137, 0.0515, 0.1298, 0.1846, 0.1137
0.3985, 3204.28, 0.1455, 0.1641, 0.1433, 0.1770, 0.1455
0.4005, 3219.76, 0.1834, 0.2166, 0.1771, 0.2110, 0.1834
0.4024, 3235.24, 0.1310, 0.1702, 0.1465, 0.1472, 0.1310
0.4043, 3250.72, 0.0876, 0.1281, 0.1301, 0.1137, 0.0876
0.4062, 3266.20, 0.0940, 0.1146, 0.1044, 0.0922, 0.0940
0.4082, 3281.68, 0.0680, 0.0786, 0.0702, 0.1148, 0.0680
0.4101, 3297.16, 0.0387, 0.0450, 0.0582, 0.0775, 0.0387
0.4120, 3312.64, 0.1517, 0.1392, 0.1652, 0.0894, 0.1517
0.4139, 3328.12, 0.1589, 0.2080, 0.1619, 0.0449, 0.1589
0.4159, 3343.60, 0.1587, 0.2631, 0.1448, 0.0204, 0.1587
0.4178, 3359.08, 0.1150, 0.1759, 0.1082, 0.0536, 0.1150
0.4197, 3374.55, 0.1054, 0.1288, 0.1039, 0.1004, 0.1054
0.4216, 3390.03, 0.0928, 0.0871, 0.1056, 0.0892, 0.0928
0.4236, 3405.51, 0.0309, 0.0077, 0.0381, 0.0400, 0.0309
0.4255, 3420.99, 0.1644, 0.1541, 0.1705, 0.1584, 0.1644
0.4274, 3436.47, 0.1403, 0.1211, 0.1467, 0.1563, 0.1403
0.4293, 3451.95, 0.0881, 0.0670, 0.0947, 0.0955, 0.0881
0.4313, 3467.43, 0.1225, 0.1743, 0.1113, 0.1050, 0.1225
0.4332, 3482.91, 0.0838, 0.1792, 0.0594, 0.1509, 0.0838
0.4351, 3498.39, 0.0737, 0.0897, 0.0931, 0.0910, 0.0737
0.4370, 3513.87, 0.2339, 0.1142, 0.2752, 0.2366, 0.2339
0.4390, 3529.35, 0.2625, 0.1838, 0.2910, 0.2231, 0.2625
0.4409, 3544.83, 0.2260, 0.2447, 0.2378, 0.1196, 0.2260
0.4428, 3560.31, 0.1595, 0.2237, 0.1603, 0.1278, 0.1595
0.4447, 3575.79, 0.0488, 0.1033, 0.0439, 0.1297, 0.0488
0.4467, 3591.27, 0.0858, 0.1420, 0.0745, 0.0936, 0.0858
0.4486, 3606.75, 0.0731, 0.1498, 0.0596, 0.0404, 0.0731
0.4505, 3622.23, 0.0236, 0.0575, 0.0482, 0.0059, 0.0236
0.4525, 3637.71, 0.1045, 0.0678, 0.1209, 0.0994, 0.1045
0.4544, 3653.19, 0.0852, 0.1914, 0.0678, 0.0359, 0.0852
0.4563, 3668.67, 0.2317, 0.3096, 0.2231, 0.0983, 0.2317
0.4582, 3684.15, 0.2665, 0.2966, 0.2715, 0.1652, 0.2665
0.4602, 3699.63, 0.2815, 0.2845, 0.2876, 0.2368, 0.2815
0.4621, 3715.11, 0.2445, 0.2041, 0.2564, 0.2426, 0.2445
0.4640, 3730.59, 0.0214, 0.0204, 0.0367, 0.0573, 0.0214
0.4659, 3746.07, 0.1895, 0.2053, 0.1922, 0.1412, 0.1895
0.4679, 3761.54, 0.1115, 0.1238, 0.1267, 0.0537, 0.1115
0.4698, 3777.02, 0.1925, 0.1822, 0.2112, 0.1320, 0.1925
0.4717, 3792.50, 0.1298, 0.1289, 0.1436, 0.0232, 0.1298
0.4736, 3807.98, 0.0928, 0.0846, 0.0915, 0.1987, 0.0928
0.4756, 3823.46, 0.2057, 0.2400, 0.1875, 0.2909, 0.2057
