Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2666, 2143.76, 0.2049, 0.2219, 0.2037, 0.1867, 0.2049
0.2686, 2159.29, 0.1851, 0.2548, 0.1682, 0.1707, 0.1851
0.2705, 2174.83, 0.1739, 0.2402, 0.1589, 0.1419, 0.1739
0.2724, 2190.36, 0.1769, 0.2128, 0.1689, 0.1655, 0.1769
0.2744, 2205.90, 0.1781, 0.1955, 0.1730, 0.1864, 0.1781
0.2763, 2221.43, 0.1822, 0.2121, 0.1754, 0.1690, 0.1822
0.2782, 2236.96, 0.1728, 0.2363, 0.1553, 0.1748, 0.1728
0.2802, 2252.50, 0.1791, 0.2486, 0.1603, 0.1862, 0.1791
0.2821, 2268.03, 0.1910, 0.2366, 0.1828, 0.1551, 0.1910
0.2840, 2283.57, 0.1693, 0.1914, 0.1691, 0.1161, 0.1693
0.2860, 2299.10, 0.1547, 0.1941, 0.1493, 0.1141, 0.1547
0.2879, 2314.64, 0.1403, 0.1923, 0.1307, 0.1122, 0.1403
0.2898, 2330.17, 0.1191, 0.1519, 0.1115, 0.1081, 0.1191
0.2918, 2345.71, 0.1239, 0.1705, 0.1098, 0.1360, 0.1239
0.2937, 2361.24, 0.1431, 0.2179, 0.1228, 0.1426, 0.1431
0.2956, 2376.77, 0.1509, 0.2365, 0.1308, 0.1176, 0.1509
0.2976, 2392.31, 0.1569, 0.2408, 0.1378, 0.1209, 0.1569
0.2995, 2407.84, 0.1608, 0.2419, 0.1413, 0.1331, 0.1608
0.3014, 2423.38, 0.1703, 0.2519, 0.1492, 0.1533, 0.1703
0.3033, 2438.91, 0.1759, 0.2419, 0.1571, 0.1804, 0.1759
0.3053, 2454.45, 0.1410, 0.1866, 0.1279, 0.1458, 0.1410
0.3072, 2469.98, 0.1167, 0.1695, 0.1028, 0.1111, 0.1167
0.3091, 2485.52, 0.1310, 0.1891, 0.1172, 0.1132, 0.1310
0.3111, 2501.05, 0.1291, 0.1757, 0.1198, 0.0967, 0.1291
0.3130, 2516.58, 0.1071, 0.1551, 0.0953, 0.0952, 0.1071
0.3149, 2532.12, 0.1055, 0.1678, 0.0889, 0.1014, 0.1055
0.3169, 2547.65, 0.1166, 0.1833, 0.0995, 0.1071, 0.1166
0.3188, 2563.19, 0.1117, 0.1751, 0.0934, 0.1258, 0.1117
0.3207, 2578.72, 0.0916, 0.1498, 0.0727, 0.1227, 0.0916
0.3227, 2594.26, 0.0862, 0.1331, 0.0719, 0.1033, 0.0862
0.3246, 2609.79, 0.0967, 0.1368, 0.0851, 0.1055, 0.0967
0.3265, 2625.33, 0.1021, 0.1492, 0.0878, 0.1153, 0.1021
0.3285, 2640.86, 0.0884, 0.1429, 0.0714, 0.1124, 0.0884
0.3304, 2656.39, 0.0731, 0.1265, 0.0571, 0.1104, 0.0731
0.3323, 2671.93, 0.0750, 0.1280, 0.0590, 0.1153, 0.0750
0.3343, 2687.46, 0.0799, 0.1264, 0.0648, 0.1175, 0.0799
0.3362, 2703.00, 0.0759, 0.1205, 0.0617, 0.1097, 0.0759
0.3381, 2718.53, 0.0714, 0.1161, 0.0578, 0.1061, 0.0714
0.3401, 2734.07, 0.0691, 0.1128, 0.0555, 0.1070, 0.0691
0.3420, 2749.60, 0.0720, 0.1292, 0.0551, 0.1059, 0.0720
0.3439, 2765.14, 0.0753, 0.1366, 0.0579, 0.1124, 0.0753
0.3459, 2780.67, 0.0683, 0.1169, 0.0538, 0.1194, 0.0683
0.3478, 2796.21, 0.0647, 0.1067, 0.0512, 0.1185, 0.0647
0.3497, 2811.74, 0.0698, 0.1146, 0.0561, 0.1156, 0.0698
0.3517, 2827.27, 0.0707, 0.1174, 0.0577, 0.1139, 0.0707
0.3536, 2842.81, 0.0682, 0.1119, 0.0562, 0.1145, 0.0682
0.3555, 2858.34, 0.0666, 0.1067, 0.0549, 0.1149, 0.0666
0.3574, 2873.88, 0.0656, 0.1060, 0.0536, 0.1134, 0.0656
0.3594, 2889.41, 0.0663, 0.1071, 0.0543, 0.1127, 0.0663
0.3613, 2904.95, 0.0665, 0.1059, 0.0548, 0.1135, 0.0665
0.3632, 2920.48, 0.0651, 0.1029, 0.0539, 0.1127, 0.0651
0.3652, 2936.02, 0.0636, 0.0995, 0.0530, 0.1111, 0.0636
0.3671, 2951.55, 0.0629, 0.0970, 0.0528, 0.1102, 0.0629
0.3690, 2967.08, 0.0631, 0.0954, 0.0535, 0.1096, 0.0631
0.3710, 2982.62, 0.0627, 0.0930, 0.0538, 0.1102, 0.0627
0.3729, 2998.15, 0.0608, 0.0886, 0.0525, 0.1087, 0.0608
0.3748, 3013.69, 0.0607, 0.0876, 0.0528, 0.1044, 0.0607
0.3768, 3029.22, 0.0602, 0.0867, 0.0525, 0.1006, 0.0602
0.3787, 3044.76, 0.0576, 0.0834, 0.0499, 0.0993, 0.0576
0.3806, 3060.29, 0.0604, 0.0848, 0.0531, 0.1007, 0.0604
0.3826, 3075.83, 0.0646, 0.0899, 0.0578, 0.0978, 0.0646
0.3845, 3091.36, 0.0611, 0.0875, 0.0545, 0.0910, 0.0611
0.3864, 3106.89, 0.0560, 0.0759, 0.0508, 0.0907, 0.0560
0.3884, 3122.43, 0.0563, 0.0674, 0.0527, 0.0934, 0.0563
0.3903, 3137.96, 0.0557, 0.0642, 0.0531, 0.0861, 0.0557
