Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5652, 4544.24, 0.2356, 0.2411, 0.2342, 0.2776, 0.2356
0.5671, 4559.80, 0.1370, 0.1388, 0.1440, 0.1183, 0.1370
0.5691, 4575.36, 0.0786, 0.0732, 0.0876, 0.0596, 0.0786
0.5710, 4590.92, 0.0678, 0.1316, 0.0648, 0.0597, 0.0678
0.5729, 4606.49, 0.0914, 0.0754, 0.0899, 0.1778, 0.0914
0.5749, 4622.05, 0.2254, 0.1526, 0.2524, 0.1918, 0.2254
0.5768, 4637.61, 0.1705, 0.0905, 0.2030, 0.1695, 0.1705
0.5788, 4653.17, 0.1686, 0.1847, 0.1783, 0.1984, 0.1686
0.5807, 4668.74, 0.1435, 0.2199, 0.1495, 0.0477, 0.1435
0.5826, 4684.30, 0.2015, 0.2848, 0.2145, 0.0901, 0.2015
0.5846, 4699.86, 0.0869, 0.2079, 0.0846, 0.1093, 0.0869
0.5865, 4715.42, 0.1171, 0.1972, 0.1002, 0.3094, 0.1171
0.5884, 4730.99, 0.1467, 0.2896, 0.1286, 0.1637, 0.1467
0.5904, 4746.55, 0.1266, 0.1651, 0.1387, 0.0849, 0.1266
0.5923, 4762.11, 0.0225, 0.0674, 0.0468, 0.2131, 0.0225
0.5942, 4777.67, 0.0823, 0.2281, 0.0843, 0.2439, 0.0823
0.5962, 4793.24, 0.0880, 0.3195, 0.0358, 0.0752, 0.0880
0.5981, 4808.80, 0.2088, 0.2896, 0.1903, 0.1788, 0.2088
0.6000, 4824.36, 0.2166, 0.2493, 0.2224, 0.0828, 0.2166
0.6020, 4839.92, 0.0755, 0.1165, 0.0756, 0.0481, 0.0755
0.6039, 4855.49, 0.0679, 0.0421, 0.0990, 0.1306, 0.0679
0.6059, 4871.05, 0.0614, 0.1905, 0.0441, 0.1003, 0.0614
0.6078, 4886.61, 0.0793, 0.1389, 0.0576, 0.1401, 0.0793
0.6097, 4902.17, 0.2148, 0.3072, 0.1888, 0.2500, 0.2148
0.6117, 4917.73, 0.2661, 0.3320, 0.2393, 0.3814, 0.2661
0.6136, 4933.30, 0.1272, 0.1472, 0.1089, 0.2686, 0.1272
0.6155, 4948.86, 0.0852, 0.1645, 0.0778, 0.0712, 0.0852
0.6175, 4964.42, 0.2503, 0.4154, 0.2168, 0.1822, 0.2503
0.6194, 4979.98, 0.2196, 0.4822, 0.1688, 0.1950, 0.2196
0.6213, 4995.55, 0.0933, 0.2880, 0.1188, 0.1941, 0.0933
0.6233, 5011.11, 0.0833, 0.1248, 0.1446, 0.1668, 0.0833
