Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5852, 4704.95, 1.3073, 1.4077, 1.4028, 1.0834, 1.3073
0.5883, 4729.72, 2.0000, 1.4034, 2.0000, 0.4869, 2.0000
0.5914, 4754.48, 2.0000, 2.0000, 2.0000, 0.7439, 2.0000
0.5944, 4779.24, 1.6756, 2.0000, 1.5189, 0.8903, 1.6756
0.5975, 4804.01, 1.3790, 2.0000, 1.4763, 1.5437, 1.3790
0.6006, 4828.77, 1.1492, 1.2011, 1.2608, 1.2307, 1.1492
0.6037, 4853.53, 1.3543, 2.0000, 1.2493, 1.2820, 1.3543
0.6068, 4878.29, 1.5666, 2.0000, 1.2431, 2.0000, 1.5666
0.6098, 4903.06, 1.1964, 2.0000, 0.7405, 1.5938, 1.1964
0.6129, 4927.82, 0.9460, 2.0000, 0.6989, 0.8514, 0.9460
0.6160, 4952.58, 1.5602, 1.7407, 1.6349, 0.7974, 1.5602
0.6191, 4977.35, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6222, 5002.11, 1.0004, 1.4898, 1.7264, 2.0000, 1.0004
0.6252, 5026.87, 1.4462, 1.8251, 1.7035, 1.8867, 1.4462
0.6283, 5051.63, 0.7975, 1.9154, 0.4982, 2.0000, 0.7975
0.6314, 5076.40, 1.8915, 1.3006, 2.0000, 2.0000, 1.8915
0.6345, 5101.16, 1.3066, 1.7219, 1.4903, 1.6634, 1.3066
0.6376, 5125.92, 0.2153, 1.1436, 0.1956, 1.5814, 0.2153
0.6406, 5150.69, 1.8949, 2.0000, 1.9497, 1.4759, 1.8949
0.6437, 5175.45, 1.2564, 1.1449, 1.5752, 1.1433, 1.2564
0.6468, 5200.21, 1.3042, 2.0000, 1.5074, 2.0000, 1.3042
0.6499, 5224.97, 2.0000, 1.7335, 2.0000, 1.2639, 2.0000
0.6530, 5249.74, 2.0000, 1.9274, 2.0000, 0.9270, 2.0000
0.6560, 5274.50, 2.0000, 1.8932, 2.0000, 0.9648, 2.0000
0.6591, 5299.26, 0.5557, 1.8315, 0.3925, 0.9766, 0.5557
0.6622, 5324.03, 1.8995, 2.0000, 1.6639, 0.6977, 1.8995
0.6653, 5348.79, 2.0000, 2.0000, 2.0000, 1.8526, 2.0000
0.6684, 5373.55, 2.0000, 2.0000, 2.0000, 1.3645, 2.0000
0.6714, 5398.32, 0.7563, 1.9778, 1.2615, 1.6108, 0.7563
0.6745, 5423.08, 1.8797, 2.0000, 1.5541, 0.2511, 1.8797
0.6776, 5447.84, 2.0000, 2.0000, 1.5528, 1.6608, 2.0000
0.6807, 5472.60, 1.0788, 2.0000, 0.7893, 2.0000, 1.0788
0.6838, 5497.37, 0.8006, 1.3339, 1.1221, 0.9127, 0.8006
0.6868, 5522.13, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6899, 5546.89, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6930, 5571.66, 2.0000, 0.9985, 2.0000, 2.0000, 2.0000
0.6961, 5596.42, 0.5647, 2.0000, 1.4561, 2.0000, 0.5647
0.6992, 5621.18, 1.2734, 1.1749, 1.7285, 2.0000, 1.2734
0.7022, 5645.94, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7053, 5670.71, 2.0000, 0.1450, 2.0000, 2.0000, 2.0000
0.7084, 5695.47, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7115, 5720.23, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7146, 5745.00, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7176, 5769.76, 1.4260, 1.6547, 2.0000, 1.1611, 1.4260
0.7207, 5794.52, 1.2041, 2.0000, 1.7601, 1.2371, 1.2041
0.7238, 5819.28, 0.4199, 1.7061, 0.2758, 1.2326, 0.4199
0.7269, 5844.05, 2.0000, 1.3217, 2.0000, 0.9693, 2.0000
0.7300, 5868.81, 2.0000, 0.8287, 2.0000, 2.0000, 2.0000
0.7330, 5893.57, 0.3789, 2.0000, 0.5604, 0.5306, 0.3789
0.7361, 5918.34, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7392, 5943.10, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7423, 5967.86, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7454, 5992.63, 2.0000, 1.1228, 2.0000, 2.0000, 2.0000
0.7484, 6017.39, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7515, 6042.15, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7546, 6066.91, 2.0000, 0.6597, 2.0000, 1.6653, 2.0000
0.7577, 6091.68, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7608, 6116.44, 1.1948, 2.0000, 0.5320, 2.0000, 1.1948
0.7638, 6141.20, 1.5979, 2.0000, 0.4484, 2.0000, 1.5979
0.7669, 6165.97, 1.7504, 2.0000, 2.0000, 2.0000, 1.7504
0.7700, 6190.73, 2.0000, 2.0000, 2.0000, 1.4158, 2.0000
0.7731, 6215.49, 1.6092, 2.0000, 1.4575, 2.0000, 1.6092
0.7762, 6240.25, 0.7013, 2.0000, 0.6405, 2.0000, 0.7013
0.7792, 6265.02, 2.0000, 1.7684, 1.9969, 2.0000, 2.0000
0.7823, 6289.78, 2.0000, 2.0000, 2.0000, 1.7607, 2.0000
0.7854, 6314.54, 2.0000, 0.4903, 2.0000, 2.0000, 2.0000
0.7885, 6339.31, 2.0000, 1.0230, 2.0000, 2.0000, 2.0000
0.7916, 6364.07, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7946, 6388.83, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7977, 6413.59, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8008, 6438.36, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8039, 6463.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8070, 6487.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8100, 6512.65, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8131, 6537.41, 1.4841, 2.0000, 0.9786, 2.0000, 1.4841
0.8162, 6562.17, 1.3034, 2.0000, 2.0000, 2.0000, 1.3034
0.8193, 6586.94, 1.2834, 2.0000, 2.0000, 2.0000, 1.2834
0.8224, 6611.70, 1.0502, 2.0000, 1.4061, 2.0000, 1.0502
0.8254, 6636.46, 0.9353, 2.0000, 1.6872, 2.0000, 0.9353
0.8285, 6661.22, 1.4940, 2.0000, 1.9846, 2.0000, 1.4940
0.8316, 6685.99, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8347, 6710.75, 2.0000, 2.0000, 2.0000, 1.7621, 2.0000
0.8378, 6735.51, 2.0000, 2.0000, 1.5483, 2.0000, 2.0000
0.8408, 6760.28, 1.4195, 2.0000, 2.0000, 2.0000, 1.4195
0.8439, 6785.04, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8470, 6809.80, 2.0000, 2.0000, 2.0000, 1.4824, 2.0000
